trip_id,pickup_time,drop_time,pickup_area,drop_area,distance_km,fare_inr,ride_type,driver_id
2716,2023-07-04 19:51:00,2023-07-04 20:09:00,Electronic City,Marathahalli,5.6,113.04,Uber,D038
2717,2023-07-25 18:06:00,2023-07-25 18:37:00,Indiranagar,Whitefield,7.1,172.21,Uber,D042
2718,2023-07-02 11:04:00,2023-07-02 11:29:00,MG Road,Whitefield,10.4,217.15,Ola,D036
2719,2023-07-03 21:39:00,2023-07-03 22:15:00,Jayanagar,Indiranagar,9.5,209.95,Ola,D050
2720,2023-07-11 15:32:00,2023-07-11 15:54:00,Electronic City,HSR Layout,6.0,111.7,Uber,D050
2721,2023-07-28 09:22:00,2023-07-28 09:54:00,MG Road,Marathahalli,4.5,107.59,Ola,D038
2722,2023-07-17 13:59:00,2023-07-17 14:10:00,Electronic City,BTM Layout,7.0,150.48,Auto,D024
2723,2023-07-20 20:11:00,2023-07-20 20:53:00,Koramangala,BTM Layout,4.8,113.82,Auto,D050
2724,2023-07-11 12:39:00,2023-07-11 13:21:00,HSR Layout,Koramangala,7.8,174.22,Uber,D037
2725,2023-07-21 06:26:00,2023-07-21 06:54:00,Electronic City,Koramangala,11.9,285.13,Uber,D040
2726,2023-07-22 22:17:00,2023-07-22 23:00:00,MG Road,Whitefield,7.3,162.75,Auto,D003
2727,2023-07-01 12:47:00,2023-07-01 13:09:00,Indiranagar,Marathahalli,7.7,189.67,Ola,D019
2728,2023-07-09 08:01:00,2023-07-09 08:23:00,HSR Layout,Whitefield,3.8,93.79,Auto,D006
2729,2023-07-17 08:55:00,2023-07-17 09:19:00,HSR Layout,Hebbal,10.2,251.58,Ola,D016
2730,2023-07-20 18:17:00,2023-07-20 18:50:00,Whitefield,MG Road,14.8,276.49,Ola,D012
2731,2023-07-10 22:21:00,2023-07-10 22:59:00,HSR Layout,Whitefield,7.1,170.91,Ola,D007
2732,2023-07-08 10:05:00,2023-07-08 10:25:00,Hebbal,Indiranagar,3.2,70.01,Ola,D014
2733,2023-07-20 08:09:00,2023-07-20 08:47:00,MG Road,Koramangala,6.7,124.24,Uber,D029
2734,2023-07-15 19:08:00,2023-07-15 19:19:00,Electronic City,BTM Layout,11.6,220.14,Uber,D038
2735,2023-07-22 09:06:00,2023-07-22 09:35:00,Jayanagar,Koramangala,10.3,254.84,Auto,D043
2736,2023-07-28 12:25:00,2023-07-28 13:00:00,Hebbal,BTM Layout,8.8,170.02,Ola,D024
2737,2023-07-17 13:36:00,2023-07-17 14:06:00,Whitefield,Indiranagar,12.3,300.96,Ola,D001
2738,2023-07-17 07:27:00,2023-07-17 07:51:00,MG Road,Jayanagar,5.7,123.43,Auto,D001
2739,2023-07-26 22:56:00,2023-07-26 23:13:00,HSR Layout,Electronic City,11.8,258.4,Ola,D029
2740,2023-07-12 12:05:00,2023-07-12 12:43:00,MG Road,HSR Layout,12.7,294.92,Ola,D008
2741,2023-07-22 12:04:00,2023-07-22 12:33:00,Indiranagar,Koramangala,12.6,281.92,Ola,D032
2742,2023-07-25 16:07:00,2023-07-25 16:36:00,BTM Layout,MG Road,7.3,158.51,Uber,D028
2743,2023-07-24 06:06:00,2023-07-24 06:24:00,Hebbal,Indiranagar,10.6,197.71,Ola,D034
2744,2023-07-14 18:32:00,2023-07-14 19:04:00,BTM Layout,HSR Layout,8.2,167.29,Uber,D027
2745,2023-07-10 15:43:00,2023-07-10 16:22:00,Hebbal,MG Road,6.9,144.53,Auto,D001
2746,2023-07-25 09:08:00,2023-07-25 09:44:00,Whitefield,BTM Layout,4.5,93.01,Auto,D001
2747,2023-07-15 19:37:00,2023-07-15 19:47:00,Jayanagar,Electronic City,7.1,164.47,Ola,D022
2748,2023-07-24 11:42:00,2023-07-24 12:21:00,Indiranagar,Hebbal,8.4,174.72,Ola,D035
2749,2023-07-02 06:35:00,2023-07-02 07:04:00,Electronic City,MG Road,6.9,172.3,Uber,D036
2750,2023-07-06 18:35:00,2023-07-06 19:08:00,MG Road,Indiranagar,13.5,245.57,Auto,D048
2751,2023-07-24 14:36:00,2023-07-24 14:52:00,Jayanagar,Marathahalli,9.4,172.93,Auto,D010
2752,2023-07-03 08:37:00,2023-07-03 08:52:00,HSR Layout,BTM Layout,3.6,71.74,Uber,D007
2753,2023-07-03 09:31:00,2023-07-03 09:54:00,Jayanagar,MG Road,13.4,293.69,Ola,D011
2754,2023-07-16 09:21:00,2023-07-16 09:51:00,MG Road,Koramangala,11.1,250.04,Uber,D040
2755,2023-07-11 21:41:00,2023-07-11 21:59:00,Koramangala,HSR Layout,5.3,121.83,Auto,D044
2756,2023-07-19 07:55:00,2023-07-19 08:40:00,Koramangala,HSR Layout,13.4,241.88,Uber,D005
2757,2023-07-12 18:51:00,2023-07-12 19:13:00,Koramangala,HSR Layout,14.2,278.36,Auto,D049
2758,2023-07-10 10:00:00,2023-07-10 10:36:00,Whitefield,Koramangala,12.1,264.77,Ola,D022
2759,2023-07-30 16:50:00,2023-07-30 17:26:00,Koramangala,Hebbal,8.2,194.94,Auto,D021
2760,2023-07-07 17:55:00,2023-07-07 18:35:00,Hebbal,Koramangala,3.5,87.26,Auto,D039
2761,2023-07-26 08:04:00,2023-07-26 08:41:00,Whitefield,Electronic City,12.3,248.68,Auto,D009
2762,2023-07-25 14:34:00,2023-07-25 15:03:00,Jayanagar,HSR Layout,5.9,141.34,Uber,D020
2763,2023-07-13 12:00:00,2023-07-13 12:21:00,MG Road,Koramangala,11.0,222.12,Ola,D007
2764,2023-07-13 17:59:00,2023-07-13 18:17:00,Marathahalli,MG Road,9.4,187.57,Ola,D044
2765,2023-07-25 14:06:00,2023-07-25 14:16:00,BTM Layout,Marathahalli,4.7,108.71,Auto,D041
2766,2023-07-26 13:42:00,2023-07-26 14:26:00,Electronic City,BTM Layout,12.6,306.88,Ola,D014
2767,2023-07-16 12:38:00,2023-07-16 12:54:00,HSR Layout,Whitefield,14.2,320.95,Ola,D015
2768,2023-07-25 21:09:00,2023-07-25 21:19:00,Jayanagar,Electronic City,6.4,149.83,Ola,D043
2769,2023-07-19 20:00:00,2023-07-19 20:31:00,Whitefield,Jayanagar,4.9,114.27,Auto,D037
2770,2023-07-20 09:05:00,2023-07-20 09:47:00,Marathahalli,Indiranagar,3.0,55.08,Auto,D039
2771,2023-07-12 12:13:00,2023-07-12 12:36:00,BTM Layout,Whitefield,4.8,88.65,Uber,D037
2772,2023-07-24 21:12:00,2023-07-24 21:47:00,HSR Layout,BTM Layout,10.7,203.79,Uber,D004
2773,2023-07-17 18:34:00,2023-07-17 18:48:00,Whitefield,HSR Layout,6.2,133.43,Ola,D017
2774,2023-07-28 09:05:00,2023-07-28 09:49:00,Jayanagar,Electronic City,9.2,220.16,Auto,D009
2775,2023-07-22 20:39:00,2023-07-22 20:53:00,Marathahalli,Jayanagar,8.9,169.31,Uber,D020
2776,2023-07-26 17:27:00,2023-07-26 18:01:00,Hebbal,BTM Layout,5.9,145.7,Ola,D027
2777,2023-07-25 14:22:00,2023-07-25 15:04:00,HSR Layout,BTM Layout,12.3,275.73,Ola,D046
2778,2023-07-30 18:28:00,2023-07-30 19:02:00,Koramangala,MG Road,7.9,167.94,Uber,D013
2779,2023-07-25 18:19:00,2023-07-25 18:37:00,MG Road,Whitefield,9.1,209.05,Auto,D001
2780,2023-07-17 16:00:00,2023-07-17 16:41:00,Jayanagar,Electronic City,3.7,78.95,Ola,D010
2781,2023-07-01 07:36:00,2023-07-01 07:48:00,Koramangala,Marathahalli,12.9,319.16,Auto,D036
2782,2023-07-04 13:57:00,2023-07-04 14:35:00,Jayanagar,Koramangala,8.2,204.17,Auto,D020
2783,2023-07-30 08:56:00,2023-07-30 09:27:00,Koramangala,HSR Layout,7.4,179.89,Uber,D032
2784,2023-07-30 17:48:00,2023-07-30 18:28:00,Jayanagar,Koramangala,7.2,146.84,Uber,D036
2785,2023-07-21 14:01:00,2023-07-21 14:35:00,Marathahalli,MG Road,4.2,98.58,Auto,D048
2786,2023-07-20 09:17:00,2023-07-20 09:56:00,Koramangala,Whitefield,10.7,200.4,Auto,D008
2787,2023-07-25 12:38:00,2023-07-25 13:16:00,MG Road,Electronic City,7.9,190.12,Ola,D019
2788,2023-07-30 22:06:00,2023-07-30 22:28:00,Jayanagar,Electronic City,8.4,165.56,Ola,D041
2789,2023-07-19 18:25:00,2023-07-19 19:02:00,Koramangala,Indiranagar,6.7,158.54,Uber,D048
2790,2023-07-29 06:46:00,2023-07-29 07:00:00,BTM Layout,Jayanagar,5.5,135.55,Auto,D020
2791,2023-07-01 13:54:00,2023-07-01 14:06:00,Jayanagar,Marathahalli,4.0,75.21,Ola,D027
2792,2023-07-05 17:57:00,2023-07-05 18:39:00,HSR Layout,Koramangala,6.6,156.0,Auto,D048
2793,2023-07-04 16:56:00,2023-07-04 17:25:00,BTM Layout,Electronic City,7.2,146.09,Ola,D021
2794,2023-07-18 10:13:00,2023-07-18 10:33:00,MG Road,Jayanagar,3.7,68.42,Auto,D050
2795,2023-07-09 08:49:00,2023-07-09 09:01:00,HSR Layout,Indiranagar,10.5,255.88,Uber,D016
2796,2023-07-25 22:54:00,2023-07-25 23:24:00,Indiranagar,Electronic City,5.7,136.64,Ola,D021
2797,2023-07-03 20:19:00,2023-07-03 20:48:00,MG Road,Koramangala,11.0,272.14,Uber,D044
2798,2023-07-02 06:11:00,2023-07-02 06:33:00,Indiranagar,Hebbal,4.6,86.59,Ola,D038
2799,2023-07-29 09:02:00,2023-07-29 09:31:00,BTM Layout,MG Road,5.2,125.47,Uber,D008
2800,2023-07-04 15:42:00,2023-07-04 16:00:00,Jayanagar,Hebbal,4.9,122.45,Ola,D005
2801,2023-07-28 16:08:00,2023-07-28 16:44:00,Electronic City,Indiranagar,4.5,91.76,Ola,D013
2802,2023-07-30 21:00:00,2023-07-30 21:12:00,Hebbal,Jayanagar,8.3,156.84,Uber,D044
2803,2023-07-05 12:39:00,2023-07-05 13:19:00,HSR Layout,BTM Layout,11.4,246.09,Ola,D024
2804,2023-07-07 10:07:00,2023-07-07 10:24:00,Indiranagar,Whitefield,12.7,229.25,Ola,D027
2805,2023-07-18 17:44:00,2023-07-18 18:08:00,Marathahalli,MG Road,10.8,260.43,Uber,D027
2806,2023-07-07 18:28:00,2023-07-07 18:50:00,Jayanagar,Marathahalli,11.6,267.31,Uber,D050
2807,2023-07-09 06:21:00,2023-07-09 06:43:00,Whitefield,Jayanagar,11.0,240.74,Auto,D003
2808,2023-07-23 19:41:00,2023-07-23 20:08:00,Marathahalli,MG Road,10.5,249.68,Auto,D043
2809,2023-07-14 11:58:00,2023-07-14 12:28:00,Whitefield,HSR Layout,14.3,307.36,Ola,D035
2810,2023-07-04 13:17:00,2023-07-04 13:55:00,Indiranagar,Electronic City,9.8,224.9,Auto,D005
2811,2023-07-20 18:00:00,2023-07-20 18:12:00,BTM Layout,Whitefield,8.0,184.99,Uber,D043
2812,2023-07-23 21:06:00,2023-07-23 21:35:00,Jayanagar,HSR Layout,5.1,108.71,Uber,D044
2813,2023-07-10 15:48:00,2023-07-10 16:03:00,Hebbal,MG Road,3.2,63.94,Ola,D026
2814,2023-07-09 12:35:00,2023-07-09 13:02:00,Marathahalli,Electronic City,10.4,228.95,Auto,D042
2815,2023-07-17 18:47:00,2023-07-17 19:06:00,MG Road,Marathahalli,3.5,72.48,Ola,D030
2816,2023-07-11 07:06:00,2023-07-11 07:42:00,Indiranagar,Koramangala,6.9,171.68,Uber,D033
2817,2023-07-17 06:01:00,2023-07-17 06:44:00,Marathahalli,Koramangala,14.3,297.24,Ola,D028
2818,2023-07-24 18:09:00,2023-07-24 18:53:00,Hebbal,Electronic City,11.5,217.01,Auto,D026
2819,2023-07-15 10:44:00,2023-07-15 11:04:00,MG Road,Indiranagar,13.7,292.95,Auto,D024
2820,2023-07-30 14:46:00,2023-07-30 15:20:00,MG Road,Hebbal,7.9,185.37,Ola,D014
2821,2023-07-26 08:59:00,2023-07-26 09:18:00,Hebbal,Whitefield,5.9,147.26,Auto,D003
2822,2023-07-11 16:34:00,2023-07-11 16:55:00,BTM Layout,Indiranagar,8.1,172.21,Ola,D014
2823,2023-07-10 20:50:00,2023-07-10 21:28:00,BTM Layout,MG Road,10.4,237.41,Uber,D008
2824,2023-07-10 19:57:00,2023-07-10 20:42:00,Koramangala,Whitefield,4.4,107.87,Uber,D045
2825,2023-07-19 13:45:00,2023-07-19 14:29:00,Electronic City,BTM Layout,13.8,276.78,Uber,D047
2826,2023-07-25 12:16:00,2023-07-25 12:59:00,Electronic City,Marathahalli,4.8,96.82,Ola,D007
2827,2023-07-23 19:15:00,2023-07-23 19:42:00,Hebbal,HSR Layout,9.1,166.69,Ola,D007
2828,2023-07-23 09:44:00,2023-07-23 10:22:00,BTM Layout,HSR Layout,9.9,231.16,Uber,D036
2829,2023-07-23 21:10:00,2023-07-23 21:54:00,Jayanagar,BTM Layout,10.7,208.38,Uber,D049
2830,2023-07-28 15:00:00,2023-07-28 15:28:00,BTM Layout,Electronic City,7.1,177.11,Uber,D012
2831,2023-07-03 16:24:00,2023-07-03 16:40:00,Koramangala,Indiranagar,8.4,190.1,Ola,D041
2832,2023-07-27 08:11:00,2023-07-27 08:21:00,Indiranagar,Jayanagar,12.8,234.68,Ola,D041
2833,2023-07-19 09:14:00,2023-07-19 09:43:00,Hebbal,HSR Layout,5.1,115.18,Auto,D027
2834,2023-07-15 17:04:00,2023-07-15 17:47:00,Electronic City,MG Road,7.7,190.85,Auto,D030
2835,2023-07-30 12:40:00,2023-07-30 13:01:00,MG Road,Hebbal,10.3,230.29,Auto,D034
2836,2023-07-15 11:17:00,2023-07-15 11:29:00,Indiranagar,BTM Layout,13.6,302.35,Ola,D022
2837,2023-07-09 15:00:00,2023-07-09 15:14:00,Hebbal,Electronic City,8.5,198.05,Uber,D049
2838,2023-07-08 21:50:00,2023-07-08 22:01:00,Jayanagar,Indiranagar,14.2,280.65,Uber,D050
2839,2023-07-14 09:31:00,2023-07-14 10:06:00,Indiranagar,Hebbal,4.8,111.64,Uber,D013
2840,2023-07-11 21:48:00,2023-07-11 22:06:00,BTM Layout,Koramangala,14.8,279.29,Uber,D047
2841,2023-07-07 06:10:00,2023-07-07 06:34:00,Jayanagar,Koramangala,7.3,150.65,Ola,D032
2842,2023-07-18 09:29:00,2023-07-18 10:02:00,MG Road,Koramangala,12.3,225.6,Ola,D023
2843,2023-07-25 21:35:00,2023-07-25 21:58:00,Jayanagar,Whitefield,10.5,221.21,Auto,D016
2844,2023-07-01 17:40:00,2023-07-01 18:21:00,Jayanagar,MG Road,12.3,285.32,Ola,D019
2845,2023-07-24 20:37:00,2023-07-24 21:21:00,Jayanagar,Hebbal,9.3,226.89,Auto,D022
2846,2023-07-24 17:45:00,2023-07-24 18:25:00,Marathahalli,Electronic City,9.9,185.15,Auto,D031
2847,2023-07-04 16:05:00,2023-07-04 16:21:00,HSR Layout,Koramangala,5.5,107.12,Uber,D040
2848,2023-07-26 14:38:00,2023-07-26 15:16:00,Koramangala,BTM Layout,9.3,194.98,Uber,D021
2849,2023-07-22 15:12:00,2023-07-22 15:57:00,Hebbal,Indiranagar,13.3,281.26,Auto,D003
2850,2023-07-02 13:36:00,2023-07-02 13:49:00,Electronic City,Whitefield,3.9,85.0,Ola,D003
2851,2023-07-13 15:48:00,2023-07-13 16:14:00,Whitefield,Indiranagar,3.8,82.74,Ola,D025
2852,2023-07-29 21:29:00,2023-07-29 21:48:00,Whitefield,BTM Layout,15.0,297.36,Uber,D015
2853,2023-07-01 22:58:00,2023-07-01 23:25:00,Hebbal,Koramangala,14.9,283.55,Uber,D040
2854,2023-07-25 07:39:00,2023-07-25 07:57:00,MG Road,Jayanagar,14.6,263.62,Uber,D039
2855,2023-07-11 18:11:00,2023-07-11 18:23:00,HSR Layout,Whitefield,5.0,105.77,Auto,D011
2856,2023-07-19 10:53:00,2023-07-19 11:33:00,Indiranagar,Marathahalli,12.8,302.29,Ola,D024
2857,2023-07-12 16:17:00,2023-07-12 16:32:00,BTM Layout,Indiranagar,10.6,228.73,Ola,D037
2858,2023-07-15 21:11:00,2023-07-15 21:27:00,Hebbal,Marathahalli,4.7,106.9,Auto,D012
2859,2023-07-24 07:53:00,2023-07-24 08:05:00,Hebbal,Marathahalli,13.4,332.12,Uber,D015
2860,2023-07-01 08:39:00,2023-07-01 08:53:00,Koramangala,Whitefield,7.6,178.66,Ola,D037
2861,2023-07-06 12:26:00,2023-07-06 12:52:00,Marathahalli,Indiranagar,6.8,142.97,Uber,D010
2862,2023-07-21 07:16:00,2023-07-21 07:56:00,BTM Layout,HSR Layout,12.4,291.56,Uber,D050
2863,2023-07-03 10:17:00,2023-07-03 11:01:00,MG Road,Whitefield,6.5,135.64,Ola,D006
2864,2023-07-26 11:36:00,2023-07-26 12:03:00,BTM Layout,Hebbal,3.6,65.86,Auto,D025
2865,2023-07-11 06:39:00,2023-07-11 07:12:00,Jayanagar,Marathahalli,14.7,293.01,Auto,D020
2866,2023-07-20 07:59:00,2023-07-20 08:32:00,Hebbal,Whitefield,10.0,233.56,Uber,D045
2867,2023-07-20 14:12:00,2023-07-20 14:35:00,Jayanagar,MG Road,5.7,128.66,Ola,D030
2868,2023-07-03 16:08:00,2023-07-03 16:35:00,Marathahalli,Koramangala,10.9,213.84,Uber,D026
2869,2023-07-23 15:54:00,2023-07-23 16:32:00,Hebbal,BTM Layout,5.1,112.12,Uber,D035
2870,2023-07-18 10:48:00,2023-07-18 11:13:00,Hebbal,HSR Layout,12.1,271.02,Uber,D039
2871,2023-07-22 09:54:00,2023-07-22 10:33:00,Whitefield,BTM Layout,14.1,261.59,Ola,D001
2872,2023-07-23 21:06:00,2023-07-23 21:35:00,Koramangala,BTM Layout,13.4,299.29,Uber,D008
2873,2023-07-03 19:58:00,2023-07-03 20:42:00,Koramangala,Jayanagar,10.7,246.61,Ola,D028
2874,2023-07-08 10:56:00,2023-07-08 11:22:00,HSR Layout,Jayanagar,9.1,215.47,Uber,D012
2875,2023-07-09 08:41:00,2023-07-09 09:06:00,Marathahalli,HSR Layout,7.8,182.16,Auto,D048
2876,2023-07-30 18:38:00,2023-07-30 19:06:00,Electronic City,Indiranagar,9.6,197.47,Auto,D041
2877,2023-07-20 16:25:00,2023-07-20 16:53:00,Electronic City,Whitefield,10.3,197.37,Uber,D002
2878,2023-07-05 19:17:00,2023-07-05 19:56:00,Electronic City,Marathahalli,9.2,199.9,Uber,D012
2879,2023-07-22 22:58:00,2023-07-22 23:43:00,MG Road,Electronic City,14.2,269.22,Uber,D011
2880,2023-07-22 15:17:00,2023-07-22 15:44:00,Koramangala,HSR Layout,11.9,285.11,Uber,D044
2881,2023-07-25 17:33:00,2023-07-25 18:04:00,MG Road,Jayanagar,9.4,178.65,Uber,D031
2882,2023-07-08 14:38:00,2023-07-08 14:53:00,MG Road,HSR Layout,8.8,200.38,Ola,D030
2883,2023-07-07 12:19:00,2023-07-07 12:52:00,Koramangala,Whitefield,7.2,154.76,Auto,D033
2884,2023-07-12 12:22:00,2023-07-12 12:46:00,MG Road,Indiranagar,3.2,63.33,Uber,D004
2885,2023-07-01 16:19:00,2023-07-01 16:37:00,Electronic City,Jayanagar,8.0,197.16,Auto,D002
2886,2023-07-29 15:35:00,2023-07-29 16:20:00,BTM Layout,Indiranagar,5.6,116.0,Uber,D049
2887,2023-07-07 20:18:00,2023-07-07 20:43:00,HSR Layout,BTM Layout,5.9,111.27,Auto,D038
2888,2023-07-02 08:33:00,2023-07-02 08:53:00,BTM Layout,Electronic City,12.9,242.94,Ola,D003
2889,2023-07-20 16:31:00,2023-07-20 16:41:00,Hebbal,Whitefield,3.3,66.14,Uber,D046
2890,2023-07-06 18:32:00,2023-07-06 19:09:00,BTM Layout,Hebbal,3.8,73.7,Ola,D050
2891,2023-07-10 17:36:00,2023-07-10 18:08:00,Koramangala,Indiranagar,11.5,254.7,Uber,D017
2892,2023-07-24 15:20:00,2023-07-24 16:03:00,Indiranagar,Jayanagar,12.2,241.26,Auto,D047
2893,2023-07-08 11:59:00,2023-07-08 12:42:00,HSR Layout,Jayanagar,12.6,266.74,Auto,D001
2894,2023-07-05 09:38:00,2023-07-05 10:15:00,Hebbal,BTM Layout,14.9,366.85,Auto,D028
2895,2023-07-11 22:11:00,2023-07-11 22:39:00,BTM Layout,Electronic City,3.1,70.94,Auto,D020
2896,2023-07-20 14:51:00,2023-07-20 15:18:00,Indiranagar,Jayanagar,11.9,247.51,Ola,D023
2897,2023-07-06 20:29:00,2023-07-06 20:45:00,Marathahalli,HSR Layout,6.7,142.3,Uber,D038
2898,2023-07-06 21:09:00,2023-07-06 21:34:00,Hebbal,BTM Layout,11.3,276.68,Uber,D028
2899,2023-07-25 20:00:00,2023-07-25 20:36:00,HSR Layout,Whitefield,12.6,265.27,Uber,D050
2900,2023-07-26 14:22:00,2023-07-26 14:48:00,Jayanagar,Marathahalli,6.3,131.03,Uber,D009
2901,2023-07-03 18:19:00,2023-07-03 18:58:00,Marathahalli,Jayanagar,6.8,124.8,Auto,D026
2902,2023-07-24 22:39:00,2023-07-24 23:07:00,Hebbal,Whitefield,10.0,218.1,Uber,D037
2903,2023-07-11 20:34:00,2023-07-11 20:51:00,Jayanagar,Marathahalli,4.3,82.15,Auto,D008
2904,2023-07-10 19:59:00,2023-07-10 20:11:00,Indiranagar,MG Road,12.5,269.28,Uber,D001
2905,2023-07-01 07:02:00,2023-07-01 07:15:00,Indiranagar,BTM Layout,4.0,91.2,Uber,D025
2906,2023-07-06 20:21:00,2023-07-06 20:54:00,BTM Layout,Whitefield,10.7,220.9,Ola,D040
2907,2023-07-13 06:20:00,2023-07-13 06:52:00,Electronic City,Hebbal,11.7,289.15,Ola,D003
2908,2023-07-25 11:11:00,2023-07-25 11:48:00,Whitefield,MG Road,11.6,281.5,Auto,D050
2909,2023-07-03 12:19:00,2023-07-03 12:48:00,Electronic City,Koramangala,12.5,247.1,Auto,D012
2910,2023-07-18 14:16:00,2023-07-18 15:01:00,Hebbal,Electronic City,10.6,202.12,Auto,D014
2911,2023-07-06 08:37:00,2023-07-06 09:16:00,Jayanagar,HSR Layout,4.1,76.23,Uber,D003
2912,2023-07-10 10:34:00,2023-07-10 10:57:00,Hebbal,BTM Layout,5.7,122.2,Auto,D045
2913,2023-07-26 15:19:00,2023-07-26 15:42:00,MG Road,Jayanagar,4.4,103.25,Auto,D034
2914,2023-07-08 16:03:00,2023-07-08 16:18:00,Indiranagar,Electronic City,7.4,170.36,Ola,D044
2915,2023-07-10 07:37:00,2023-07-10 07:47:00,Electronic City,HSR Layout,14.6,347.76,Uber,D047
2916,2023-07-20 08:41:00,2023-07-20 09:26:00,Koramangala,Indiranagar,14.5,342.64,Ola,D031
2917,2023-07-25 22:36:00,2023-07-25 23:01:00,MG Road,Hebbal,6.6,158.48,Ola,D047
2918,2023-07-27 20:07:00,2023-07-27 20:40:00,Indiranagar,MG Road,7.5,165.0,Uber,D031
2919,2023-07-19 18:51:00,2023-07-19 19:13:00,Hebbal,Jayanagar,10.9,243.79,Auto,D034
2920,2023-07-06 13:53:00,2023-07-06 14:38:00,Whitefield,Hebbal,8.8,202.85,Uber,D026
2921,2023-07-27 13:00:00,2023-07-27 13:37:00,Whitefield,Koramangala,4.7,109.26,Auto,D034
2922,2023-07-14 14:39:00,2023-07-14 15:17:00,Hebbal,Indiranagar,9.3,229.57,Ola,D050
2923,2023-07-12 09:22:00,2023-07-12 09:53:00,Hebbal,Whitefield,3.2,70.07,Auto,D030
2924,2023-07-13 07:06:00,2023-07-13 07:18:00,Marathahalli,Indiranagar,3.4,63.29,Ola,D050
2925,2023-07-18 09:40:00,2023-07-18 10:09:00,Marathahalli,Hebbal,8.8,194.94,Uber,D011
2926,2023-07-19 16:26:00,2023-07-19 16:57:00,Koramangala,Jayanagar,4.0,77.35,Auto,D026
2927,2023-07-21 14:17:00,2023-07-21 14:48:00,HSR Layout,Whitefield,10.5,202.72,Auto,D004
2928,2023-07-26 06:41:00,2023-07-26 07:06:00,Indiranagar,BTM Layout,3.7,75.48,Ola,D029
2929,2023-07-04 14:53:00,2023-07-04 15:37:00,Whitefield,BTM Layout,13.1,299.69,Uber,D023
2930,2023-07-21 14:01:00,2023-07-21 14:39:00,Hebbal,Electronic City,4.8,112.14,Ola,D012
2931,2023-07-02 17:15:00,2023-07-02 17:33:00,BTM Layout,HSR Layout,10.9,230.82,Ola,D012
2932,2023-07-20 10:36:00,2023-07-20 11:17:00,Whitefield,Electronic City,8.7,214.9,Ola,D034
2933,2023-07-04 08:21:00,2023-07-04 08:40:00,MG Road,BTM Layout,11.4,280.42,Auto,D035
2934,2023-07-20 17:35:00,2023-07-20 17:58:00,HSR Layout,MG Road,8.5,160.03,Ola,D015
2935,2023-07-21 08:21:00,2023-07-21 08:34:00,MG Road,BTM Layout,12.1,218.39,Auto,D035
2936,2023-07-19 22:53:00,2023-07-19 23:35:00,Electronic City,Whitefield,10.9,246.57,Ola,D027
2937,2023-07-16 11:48:00,2023-07-16 12:29:00,Electronic City,Indiranagar,8.6,189.79,Ola,D002
2938,2023-07-20 19:14:00,2023-07-20 19:55:00,MG Road,Whitefield,7.5,145.74,Ola,D032
2939,2023-07-01 09:15:00,2023-07-01 09:37:00,Whitefield,Koramangala,12.3,271.65,Auto,D027
2940,2023-07-25 14:02:00,2023-07-25 14:42:00,Indiranagar,Jayanagar,13.4,262.4,Ola,D005
2941,2023-07-14 20:54:00,2023-07-14 21:10:00,MG Road,Hebbal,7.9,149.24,Auto,D014
2942,2023-07-19 16:04:00,2023-07-19 16:39:00,Jayanagar,Whitefield,9.7,237.91,Uber,D014
2943,2023-07-23 06:02:00,2023-07-23 06:42:00,Hebbal,BTM Layout,4.4,101.48,Uber,D038
2944,2023-07-18 14:10:00,2023-07-18 14:38:00,MG Road,Indiranagar,5.9,132.11,Auto,D002
2945,2023-07-13 18:58:00,2023-07-13 19:42:00,Indiranagar,Jayanagar,7.4,176.45,Uber,D005
2946,2023-07-25 18:18:00,2023-07-25 18:30:00,BTM Layout,Whitefield,12.3,223.07,Ola,D042
2947,2023-07-28 12:36:00,2023-07-28 12:55:00,Indiranagar,MG Road,13.8,344.93,Ola,D029
2948,2023-07-18 13:12:00,2023-07-18 13:46:00,MG Road,BTM Layout,7.6,143.65,Ola,D008
2949,2023-07-16 10:34:00,2023-07-16 10:56:00,BTM Layout,Electronic City,13.1,264.77,Auto,D043
2950,2023-07-03 10:20:00,2023-07-03 10:50:00,Indiranagar,Hebbal,9.2,199.2,Uber,D041
2951,2023-07-30 19:58:00,2023-07-30 20:13:00,Jayanagar,Hebbal,12.6,287.87,Auto,D050
2952,2023-07-05 09:34:00,2023-07-05 09:54:00,Marathahalli,BTM Layout,11.9,274.9,Uber,D037
2953,2023-07-04 07:09:00,2023-07-04 07:44:00,BTM Layout,HSR Layout,14.5,348.49,Auto,D028
2954,2023-07-27 10:03:00,2023-07-27 10:47:00,Hebbal,MG Road,12.7,292.61,Auto,D048
2955,2023-07-04 20:03:00,2023-07-04 20:23:00,BTM Layout,Koramangala,13.0,289.63,Ola,D020
2956,2023-07-23 21:22:00,2023-07-23 21:58:00,Whitefield,MG Road,6.4,157.71,Ola,D002
2957,2023-07-30 17:52:00,2023-07-30 18:29:00,BTM Layout,Electronic City,9.7,211.62,Auto,D039
2958,2023-07-29 21:02:00,2023-07-29 21:25:00,Marathahalli,Hebbal,11.4,226.81,Ola,D050
2959,2023-07-13 14:05:00,2023-07-13 14:45:00,Koramangala,MG Road,3.1,74.8,Auto,D006
2960,2023-07-29 08:03:00,2023-07-29 08:33:00,Whitefield,BTM Layout,6.2,139.98,Uber,D005
